Hora,Demanda,,,03OCC   .CR-CARGA AREA           .AV
08-ene-19 22:04:44,7931.2666015625,,,
08-ene-19 22:04:46,7936.53955078125,,,
08-ene-19 22:04:48,7945.97802734375,,,
08-ene-19 22:04:50,7940.845703125,,,
08-ene-19 22:04:52,7933.361328125,,,
08-ene-19 22:04:54,7936.080078125,,,
08-ene-19 22:04:56,7931.1669921875,,,
08-ene-19 22:04:58,7938.443359375,,,
08-ene-19 22:05:00,7938.9189453125,,,
08-ene-19 22:05:02,7936.658203125,,,
08-ene-19 22:05:04,7938.66748046875,,,
08-ene-19 22:05:06,7935.1142578125,,,
08-ene-19 22:05:08,7933.1640625,,,
08-ene-19 22:05:10,7935.26416015625,,,
08-ene-19 22:05:12,7927.7451171875,,,
08-ene-19 22:05:14,7922.8427734375,,,
08-ene-19 22:05:16,7924.873046875,,,
08-ene-19 22:05:18,7929.8330078125,,,
08-ene-19 22:05:20,7940.033203125,,,
08-ene-19 22:05:22,7931.72998046875,,,
08-ene-19 22:05:24,7931.72998046875,,,
08-ene-19 22:05:26,7936.7392578125,,,
08-ene-19 22:05:28,7925.4599609375,,,
08-ene-19 22:05:30,7922.01708984375,,,
08-ene-19 22:05:32,7916.68212890625,,,
08-ene-19 22:05:34,7914.60107421875,,,
08-ene-19 22:05:36,7906.56640625,,,
08-ene-19 22:05:38,7917.69873046875,,,
08-ene-19 22:05:40,7923.9091796875,,,
08-ene-19 22:05:42,7919.6884765625,,,
08-ene-19 22:05:44,7919.57275390625,,,
08-ene-19 22:05:46,7923.94580078125,,,
08-ene-19 22:05:48,7928.2314453125,,,
08-ene-19 22:05:50,7930.3525390625,,,
08-ene-19 22:05:52,7929.5595703125,,,
08-ene-19 22:05:54,7935.1943359375,,,
08-ene-19 22:05:56,7932.81103515625,,,
08-ene-19 22:05:58,7932.41845703125,,,
08-ene-19 22:06:00,7932.41845703125,,,
08-ene-19 22:06:02,7932.5439453125,,,
08-ene-19 22:06:04,7929.01708984375,,,
08-ene-19 22:06:06,7927.46240234375,,,
08-ene-19 22:06:08,7924.5986328125,,,
08-ene-19 22:06:10,7924.5986328125,,,
08-ene-19 22:06:12,7928.1904296875,,,
08-ene-19 22:06:14,7923.1650390625,,,
08-ene-19 22:06:16,7931.66259765625,,,
08-ene-19 22:06:18,7923.4560546875,,,
08-ene-19 22:06:20,7934.248046875,,,
08-ene-19 22:06:22,7934.15869140625,,,
08-ene-19 22:06:24,7929.9921875,,,
08-ene-19 22:06:26,7927.537109375,,,
08-ene-19 22:06:28,7938.7685546875,,,
08-ene-19 22:06:30,7940.38232421875,,,
08-ene-19 22:06:32,7931.44580078125,,,
08-ene-19 22:06:34,7920.484375,,,
08-ene-19 22:06:36,7925.6416015625,,,
08-ene-19 22:06:38,7923.7138671875,,,
08-ene-19 22:06:40,7924.37158203125,,,
08-ene-19 22:06:42,7925.98388671875,,,
08-ene-19 22:06:44,7934.87451171875,,,
08-ene-19 22:06:46,7934.78564453125,,,
08-ene-19 22:06:48,7931.85986328125,,,
08-ene-19 22:06:50,7933.2333984375,,,
08-ene-19 22:06:52,7921.16845703125,,,
08-ene-19 22:06:54,7923.205078125,,,
08-ene-19 22:06:56,7928.99072265625,,,
08-ene-19 22:06:58,7921.7958984375,,,
08-ene-19 22:07:00,7918.4384765625,,,
08-ene-19 22:07:02,7918.28125,,,
08-ene-19 22:07:04,7922.4462890625,,,
08-ene-19 22:07:06,7916.4443359375,,,
08-ene-19 22:07:08,7921.1318359375,,,
08-ene-19 22:07:10,7924.03955078125,,,
08-ene-19 22:07:12,7919.5029296875,,,
08-ene-19 22:07:14,7920.181640625,,,
08-ene-19 22:07:16,7919.21240234375,,,
08-ene-19 22:07:18,7918.5869140625,,,
08-ene-19 22:07:20,7922.419921875,,,
08-ene-19 22:07:22,7913.685546875,,,
08-ene-19 22:07:24,7908.32763671875,,,
08-ene-19 22:07:26,7904.1015625,,,
08-ene-19 22:07:28,7905.642578125,,,
08-ene-19 22:07:30,7906.2099609375,,,
08-ene-19 22:07:32,7913.0537109375,,,
08-ene-19 22:07:34,7912.96044921875,,,
08-ene-19 22:07:36,7917.39599609375,,,
08-ene-19 22:07:38,7920.2412109375,,,
08-ene-19 22:07:40,7912.3203125,,,
08-ene-19 22:07:42,7916.9951171875,,,
08-ene-19 22:07:44,7925.2724609375,,,
08-ene-19 22:07:46,7920.94140625,,,
08-ene-19 22:07:48,7919.00390625,,,
08-ene-19 22:07:50,7919.9482421875,,,
08-ene-19 22:07:52,7906.05078125,,,
08-ene-19 22:07:54,7905.86328125,,,
08-ene-19 22:07:56,7910.91748046875,,,
08-ene-19 22:07:58,7918.1640625,,,
08-ene-19 22:08:00,7916.03662109375,,,
08-ene-19 22:08:02,7920.3388671875,,,
08-ene-19 22:08:04,7919.875,,,
08-ene-19 22:08:06,7914.1669921875,,,
08-ene-19 22:08:08,7921.4365234375,,,
08-ene-19 22:08:10,7922.07177734375,,,
08-ene-19 22:08:12,7916.42431640625,,,
08-ene-19 22:08:14,7915.87890625,,,
08-ene-19 22:08:16,7920.3095703125,,,
08-ene-19 22:08:18,7917.982421875,,,
08-ene-19 22:08:20,7916.8642578125,,,
08-ene-19 22:08:22,7910.51318359375,,,
08-ene-19 22:08:24,7918.044921875,,,
08-ene-19 22:08:26,7919.51904296875,,,
08-ene-19 22:08:28,7921.96728515625,,,
08-ene-19 22:08:30,7920.978515625,,,
08-ene-19 22:08:32,7922.783203125,,,
08-ene-19 22:08:34,7922.2314453125,,,
08-ene-19 22:08:36,7916.359375,,,
08-ene-19 22:08:38,7913.4150390625,,,
08-ene-19 22:08:40,7917.552734375,,,
08-ene-19 22:08:42,7912.3974609375,,,
08-ene-19 22:08:44,7911.65966796875,,,
08-ene-19 22:08:46,7914.99755859375,,,
08-ene-19 22:08:48,7910.9892578125,,,
08-ene-19 22:08:50,7915.85986328125,,,
08-ene-19 22:08:52,7925.5810546875,,,
08-ene-19 22:08:54,7919.185546875,,,
08-ene-19 22:08:56,7918.80029296875,,,
08-ene-19 22:08:58,7922.693359375,,,
08-ene-19 22:09:00,7930.015625,,,
08-ene-19 22:09:02,7919.25244140625,,,
08-ene-19 22:09:04,7921.17919921875,,,
08-ene-19 22:09:06,7921.7470703125,,,
08-ene-19 22:09:08,7922.0419921875,,,
08-ene-19 22:09:10,7917.07373046875,,,
08-ene-19 22:09:12,7929.6015625,,,
08-ene-19 22:09:14,7932.2021484375,,,
08-ene-19 22:09:16,7938.4287109375,,,
08-ene-19 22:09:18,7936.2197265625,,,
08-ene-19 22:09:20,7937.96533203125,,,
08-ene-19 22:09:22,7923.5673828125,,,
08-ene-19 22:09:24,7921.5556640625,,,
08-ene-19 22:09:26,7919.78662109375,,,
08-ene-19 22:09:28,7922.9169921875,,,
08-ene-19 22:09:30,7919.64111328125,,,
08-ene-19 22:09:32,7918.17822265625,,,
08-ene-19 22:09:34,7918.52392578125,,,
08-ene-19 22:09:36,7916.18505859375,,,
08-ene-19 22:09:38,7915.24072265625,,,
08-ene-19 22:09:40,7913.078125,,,
08-ene-19 22:09:42,7920.068359375,,,
08-ene-19 22:09:44,7923.0966796875,,,
08-ene-19 22:09:46,7921.8955078125,,,
08-ene-19 22:09:48,7914.0537109375,,,
08-ene-19 22:09:50,7906.337890625,,,
08-ene-19 22:09:52,7907.5390625,,,
08-ene-19 22:09:54,7901.27490234375,,,
08-ene-19 22:09:56,7903.81396484375,,,
08-ene-19 22:09:58,7903.7451171875,,,
08-ene-19 22:10:00,7898.75634765625,,,
08-ene-19 22:10:02,7889.078125,,,
08-ene-19 22:10:04,7896.00537109375,,,
08-ene-19 22:10:06,7900.3095703125,,,
08-ene-19 22:10:08,7906.1064453125,,,
08-ene-19 22:10:10,7916.89697265625,,,
08-ene-19 22:10:12,7916.9580078125,,,
08-ene-19 22:10:14,7910.78125,,,
08-ene-19 22:10:16,7909.3740234375,,,
08-ene-19 22:10:18,7915.9990234375,,,
08-ene-19 22:10:20,7923.38671875,,,
08-ene-19 22:10:22,7918.8349609375,,,
08-ene-19 22:10:24,7927.90283203125,,,
08-ene-19 22:10:26,7929.3447265625,,,
08-ene-19 22:10:28,7929.818359375,,,
08-ene-19 22:10:30,7930.166015625,,,
08-ene-19 22:10:32,7928.1767578125,,,
08-ene-19 22:10:34,7919.171875,,,
08-ene-19 22:10:36,7914.947265625,,,
08-ene-19 22:10:38,7921.029296875,,,
08-ene-19 22:10:40,7924.6640625,,,
08-ene-19 22:10:42,7922.806640625,,,
08-ene-19 22:10:44,7924.23681640625,,,
08-ene-19 22:10:46,7917.1337890625,,,
08-ene-19 22:10:48,7916.00634765625,,,
08-ene-19 22:10:50,7908.791015625,,,
08-ene-19 22:10:52,7916.8818359375,,,
08-ene-19 22:10:54,7918.6474609375,,,
08-ene-19 22:10:56,7918.07373046875,,,
08-ene-19 22:10:58,7921.0419921875,,,
08-ene-19 22:11:00,7920.142578125,,,
08-ene-19 22:11:02,7920.248046875,,,
08-ene-19 22:11:04,7925.5712890625,,,
08-ene-19 22:11:06,7913.7724609375,,,
08-ene-19 22:11:08,7909.72412109375,,,
08-ene-19 22:11:10,7923.84033203125,,,
08-ene-19 22:11:12,7926.2021484375,,,
08-ene-19 22:11:14,7920.36669921875,,,
08-ene-19 22:11:16,7911.5908203125,,,
08-ene-19 22:11:18,7909.2509765625,,,
08-ene-19 22:11:20,7911.45166015625,,,
08-ene-19 22:11:22,7910.275390625,,,
08-ene-19 22:11:24,7919.341796875,,,
08-ene-19 22:11:26,7921.0732421875,,,
08-ene-19 22:11:28,7922.17822265625,,,
08-ene-19 22:11:30,7925.69921875,,,
08-ene-19 22:11:32,7921.5498046875,,,
08-ene-19 22:11:34,7920.18896484375,,,
08-ene-19 22:11:36,7925.6943359375,,,
08-ene-19 22:11:38,7925.85546875,,,
08-ene-19 22:11:40,7933.388671875,,,
08-ene-19 22:11:42,7934.4072265625,,,
08-ene-19 22:11:44,7933.80419921875,,,
08-ene-19 22:11:46,7921.9189453125,,,
08-ene-19 22:11:48,7922.306640625,,,
08-ene-19 22:11:50,7930.83203125,,,
08-ene-19 22:11:52,7934.12255859375,,,
08-ene-19 22:11:54,7927.4228515625,,,
08-ene-19 22:11:56,7927.4228515625,,,
08-ene-19 22:11:58,7936.2666015625,,,
08-ene-19 22:12:00,7930.86181640625,,,
08-ene-19 22:12:02,7932.10205078125,,,
08-ene-19 22:12:04,7923.64013671875,,,
08-ene-19 22:12:06,7908.822265625,,,
08-ene-19 22:12:08,7913.40478515625,,,
08-ene-19 22:12:10,7926.0048828125,,,
08-ene-19 22:12:12,7928.4453125,,,
08-ene-19 22:12:14,7927.74951171875,,,
08-ene-19 22:12:16,7924.4931640625,,,
08-ene-19 22:12:18,7918.9931640625,,,
08-ene-19 22:12:20,7930.9091796875,,,
08-ene-19 22:12:22,7924.9892578125,,,
08-ene-19 22:12:24,7922.19873046875,,,
08-ene-19 22:12:26,7918.7802734375,,,
08-ene-19 22:12:28,7913.51806640625,,,
08-ene-19 22:12:30,7913,,,
08-ene-19 22:12:32,7914.6298828125,,,
08-ene-19 22:12:34,7917.978515625,,,
08-ene-19 22:12:36,7928.556640625,,,
08-ene-19 22:12:38,7930.1259765625,,,
08-ene-19 22:12:40,7926.1005859375,,,
08-ene-19 22:12:42,7920.52978515625,,,
08-ene-19 22:12:44,7917.90087890625,,,
08-ene-19 22:12:46,7908.5361328125,,,
08-ene-19 22:12:48,7917.77685546875,,,
08-ene-19 22:12:50,7920.873046875,,,
08-ene-19 22:12:52,7919.3427734375,,,
08-ene-19 22:12:54,7921.6337890625,,,
08-ene-19 22:12:56,7923.8974609375,,,
08-ene-19 22:12:58,7937.91162109375,,,
08-ene-19 22:13:00,7940.8115234375,,,
08-ene-19 22:13:02,7944.9013671875,,,
08-ene-19 22:13:04,7944.017578125,,,
08-ene-19 22:13:06,7940.376953125,,,
08-ene-19 22:13:08,7944.38427734375,,,
08-ene-19 22:13:10,7943.171875,,,
08-ene-19 22:13:12,7946.939453125,,,
08-ene-19 22:13:14,7944.552734375,,,
08-ene-19 22:13:16,7942.23828125,,,
08-ene-19 22:13:18,7939.859375,,,
08-ene-19 22:13:20,7946.92333984375,,,
08-ene-19 22:13:22,7940.09912109375,,,
08-ene-19 22:13:24,7938.73388671875,,,
08-ene-19 22:13:26,7936.5048828125,,,
08-ene-19 22:13:28,7945.01025390625,,,
08-ene-19 22:13:30,7940.2470703125,,,
08-ene-19 22:13:32,7942.05078125,,,
08-ene-19 22:13:34,7929.55712890625,,,
08-ene-19 22:13:36,7938.56640625,,,
08-ene-19 22:13:38,7938.6552734375,,,
08-ene-19 22:13:40,7942.30712890625,,,
08-ene-19 22:13:42,7944.77587890625,,,
08-ene-19 22:13:44,7948.685546875,,,
08-ene-19 22:13:46,7947.33935546875,,,
08-ene-19 22:13:48,7942.89306640625,,,
08-ene-19 22:13:50,7942.58154296875,,,
08-ene-19 22:13:52,7948.908203125,,,
08-ene-19 22:13:54,7948.56396484375,,,
08-ene-19 22:13:56,7948.2138671875,,,
08-ene-19 22:13:58,7961.296875,,,
08-ene-19 22:14:00,7953.53369140625,,,
08-ene-19 22:14:02,7954.8388671875,,,
08-ene-19 22:14:04,7947.79541015625,,,
08-ene-19 22:14:06,7944.6201171875,,,
08-ene-19 22:14:08,7938.42919921875,,,
08-ene-19 22:14:10,7940.84765625,,,
08-ene-19 22:14:12,7940.142578125,,,
08-ene-19 22:14:14,7942.37109375,,,
08-ene-19 22:14:16,7950.51025390625,,,
08-ene-19 22:14:18,7946.85888671875,,,
08-ene-19 22:14:20,7946.1396484375,,,
08-ene-19 22:14:22,7946.6201171875,,,
08-ene-19 22:14:24,7939.68603515625,,,
08-ene-19 22:14:26,7939.3515625,,,
08-ene-19 22:14:28,7939.775390625,,,
08-ene-19 22:14:30,7940.12255859375,,,
08-ene-19 22:14:32,7943.640625,,,
08-ene-19 22:14:34,7968.76953125,,,
08-ene-19 22:14:36,7966.2099609375,,,
08-ene-19 22:14:38,7956.40087890625,,,
08-ene-19 22:14:40,7949.9892578125,,,
08-ene-19 22:14:42,7946.23974609375,,,
08-ene-19 22:14:44,7939.623046875,,,
08-ene-19 22:14:46,7945.005859375,,,
08-ene-19 22:14:48,7938.3515625,,,
08-ene-19 22:14:50,7935.6318359375,,,
08-ene-19 22:14:52,7940.06640625,,,
08-ene-19 22:14:54,7943.1103515625,,,
08-ene-19 22:14:56,7934.19580078125,,,
08-ene-19 22:14:58,7921.0615234375,,,
08-ene-19 22:15:00,7930.8447265625,,,
08-ene-19 22:15:02,7931.99267578125,,,
08-ene-19 22:15:04,7924.1767578125,,,
08-ene-19 22:15:06,7924.6357421875,,,
08-ene-19 22:15:08,7929.6240234375,,,
08-ene-19 22:15:10,7935.6884765625,,,
08-ene-19 22:15:12,7927.31640625,,,
08-ene-19 22:15:14,7940.0400390625,,,
08-ene-19 22:15:16,7936.4150390625,,,
08-ene-19 22:15:18,7935.2861328125,,,
08-ene-19 22:15:20,7932.95068359375,,,
08-ene-19 22:15:22,7937.0791015625,,,
08-ene-19 22:15:24,7935.546875,,,
08-ene-19 22:15:26,7935.546875,,,
08-ene-19 22:15:28,7939.24365234375,,,
08-ene-19 22:15:30,7939.0615234375,,,
08-ene-19 22:15:32,7935.83056640625,,,
08-ene-19 22:15:34,7943.5166015625,,,
08-ene-19 22:15:36,7945.76513671875,,,
08-ene-19 22:15:38,7954.7197265625,,,
08-ene-19 22:15:40,7950.8310546875,,,
08-ene-19 22:15:42,7943.35546875,,,
08-ene-19 22:15:44,7941.0908203125,,,
08-ene-19 22:15:46,7948.37548828125,,,
08-ene-19 22:15:48,7942.0634765625,,,
08-ene-19 22:15:50,7936.89404296875,,,
08-ene-19 22:15:52,7938.88525390625,,,
08-ene-19 22:15:54,7943.66748046875,,,
08-ene-19 22:15:56,7948.2138671875,,,
08-ene-19 22:15:58,7946.8427734375,,,
08-ene-19 22:16:00,7946.64111328125,,,
08-ene-19 22:16:02,7954.72802734375,,,
08-ene-19 22:16:04,7947.9541015625,,,
08-ene-19 22:16:06,7945.236328125,,,
08-ene-19 22:16:08,7944.3037109375,,,
08-ene-19 22:16:10,7943.7021484375,,,
08-ene-19 22:16:12,7943.45849609375,,,
08-ene-19 22:16:14,7948.2587890625,,,
08-ene-19 22:16:16,7942.0283203125,,,
08-ene-19 22:16:18,7945.94482421875,,,
08-ene-19 22:16:20,7946.85205078125,,,
08-ene-19 22:16:22,7948.6416015625,,,
08-ene-19 22:16:24,7948.224609375,,,
08-ene-19 22:16:26,7946.85400390625,,,
08-ene-19 22:16:28,7945.9873046875,,,
08-ene-19 22:16:30,7954.9658203125,,,
08-ene-19 22:16:32,7955.068359375,,,
08-ene-19 22:16:34,7940.10400390625,,,
08-ene-19 22:16:36,7948.8359375,,,
08-ene-19 22:16:38,7946.9140625,,,
08-ene-19 22:16:40,7956.064453125,,,
08-ene-19 22:16:42,7945.107421875,,,
08-ene-19 22:16:44,7954.7080078125,,,
08-ene-19 22:16:46,7955.443359375,,,
08-ene-19 22:16:48,7956.8505859375,,,
08-ene-19 22:16:50,7955.5751953125,,,
08-ene-19 22:16:52,7938.40185546875,,,
08-ene-19 22:16:54,7946.38623046875,,,
08-ene-19 22:16:56,7949.3212890625,,,
08-ene-19 22:16:58,7951.6435546875,,,
08-ene-19 22:17:00,7943.7763671875,,,
08-ene-19 22:17:02,7949.4990234375,,,
08-ene-19 22:17:04,7957.876953125,,,
08-ene-19 22:17:06,7956.0537109375,,,
08-ene-19 22:17:08,7950.56884765625,,,
08-ene-19 22:17:10,7943.630859375,,,
08-ene-19 22:17:12,7935.607421875,,,
08-ene-19 22:17:14,7934.796875,,,
08-ene-19 22:17:16,7951.91015625,,,
08-ene-19 22:17:18,7949.8828125,,,
08-ene-19 22:17:20,7949.6572265625,,,
08-ene-19 22:17:22,7950.7412109375,,,
08-ene-19 22:17:24,7945.85595703125,,,
08-ene-19 22:17:26,7942.2587890625,,,
08-ene-19 22:17:28,7936.7626953125,,,
08-ene-19 22:17:30,7936.18212890625,,,
08-ene-19 22:17:32,7930.4599609375,,,
08-ene-19 22:17:34,7932.37646484375,,,
08-ene-19 22:17:36,7930.5517578125,,,
08-ene-19 22:17:38,7938.3798828125,,,
08-ene-19 22:17:40,7942.798828125,,,
08-ene-19 22:17:42,7945.8544921875,,,
08-ene-19 22:17:44,7944.1318359375,,,
08-ene-19 22:17:46,7933.4814453125,,,
08-ene-19 22:17:48,7936.54296875,,,
08-ene-19 22:17:50,7937.279296875,,,
08-ene-19 22:17:52,7937.626953125,,,
08-ene-19 22:17:54,7932.431640625,,,
08-ene-19 22:17:56,7932.560546875,,,
08-ene-19 22:17:58,7928.59326171875,,,
08-ene-19 22:18:00,7924.7236328125,,,
08-ene-19 22:18:02,7923.5380859375,,,
08-ene-19 22:18:04,7922.44677734375,,,
08-ene-19 22:18:06,7926.04296875,,,
08-ene-19 22:18:08,7924.22265625,,,
08-ene-19 22:18:10,7937.09130859375,,,
08-ene-19 22:18:12,7935.55517578125,,,
08-ene-19 22:18:14,7938.5126953125,,,
08-ene-19 22:18:16,7939.908203125,,,
08-ene-19 22:18:18,7937.50390625,,,
08-ene-19 22:18:20,7936.583984375,,,
08-ene-19 22:18:22,7941.18798828125,,,
08-ene-19 22:18:24,7930.642578125,,,
08-ene-19 22:18:26,7927.0771484375,,,
08-ene-19 22:18:28,7933.96337890625,,,
08-ene-19 22:18:30,7935.35302734375,,,
08-ene-19 22:18:32,7939.7421875,,,
08-ene-19 22:18:34,7921.0078125,,,
08-ene-19 22:18:36,7920.0068359375,,,
08-ene-19 22:18:38,7913.32177734375,,,
08-ene-19 22:18:40,7908.3408203125,,,
08-ene-19 22:18:42,7932.92578125,,,
08-ene-19 22:18:44,7933.578125,,,
08-ene-19 22:18:46,7927.052734375,,,
08-ene-19 22:18:48,7930.1904296875,,,
08-ene-19 22:18:50,7934.453125,,,
08-ene-19 22:18:52,7934.8828125,,,
08-ene-19 22:18:54,7937.75927734375,,,
08-ene-19 22:18:56,7946.810546875,,,
08-ene-19 22:18:58,7950.18994140625,,,
08-ene-19 22:19:00,7932.96435546875,,,
08-ene-19 22:19:02,7935.7080078125,,,
08-ene-19 22:19:04,7931.490234375,,,
08-ene-19 22:19:06,7938.283203125,,,
08-ene-19 22:19:08,7938.87255859375,,,
08-ene-19 22:19:10,7940.30078125,,,
08-ene-19 22:19:12,7933.74365234375,,,
08-ene-19 22:19:14,7927.4140625,,,
08-ene-19 22:19:16,7940.6455078125,,,
08-ene-19 22:19:18,7944.87158203125,,,
08-ene-19 22:19:20,7948.0986328125,,,
08-ene-19 22:19:22,7949.42041015625,,,
08-ene-19 22:19:24,7950.19970703125,,,
08-ene-19 22:19:26,7936.83203125,,,
08-ene-19 22:19:28,7930.63671875,,,
08-ene-19 22:19:30,7938.50830078125,,,
08-ene-19 22:19:32,7937.29736328125,,,
08-ene-19 22:19:34,7928.7431640625,,,
08-ene-19 22:19:36,7932.39599609375,,,
08-ene-19 22:19:38,7933.15576171875,,,
08-ene-19 22:19:40,7937.48095703125,,,
08-ene-19 22:19:42,7934.7744140625,,,
08-ene-19 22:19:44,7933.662109375,,,
08-ene-19 22:19:46,7923.24658203125,,,
08-ene-19 22:19:48,7922.0361328125,,,
08-ene-19 22:19:50,7920.52587890625,,,
08-ene-19 22:19:52,7920.3505859375,,,
08-ene-19 22:19:54,7920.3505859375,,,
08-ene-19 22:19:56,7919.9384765625,,,
08-ene-19 22:19:58,7918.90283203125,,,
08-ene-19 22:20:00,7923.3095703125,,,
08-ene-19 22:20:02,7923.37255859375,,,
08-ene-19 22:20:04,7931.8544921875,,,
08-ene-19 22:20:06,7929.20556640625,,,
08-ene-19 22:20:08,7930.98095703125,,,
08-ene-19 22:20:10,7927.8388671875,,,
08-ene-19 22:20:12,7936.14453125,,,
08-ene-19 22:20:14,7933.20703125,,,
08-ene-19 22:20:16,7934.494140625,,,
08-ene-19 22:20:18,7936.18359375,,,
08-ene-19 22:20:20,7934.9052734375,,,
08-ene-19 22:20:22,7935.27734375,,,
08-ene-19 22:20:24,7948.67626953125,,,
08-ene-19 22:20:26,7932.45458984375,,,
08-ene-19 22:20:28,7932.6357421875,,,
08-ene-19 22:20:30,7935.2568359375,,,
08-ene-19 22:20:32,7938.3095703125,,,
08-ene-19 22:20:34,7930.88330078125,,,
08-ene-19 22:20:36,7929.7587890625,,,
08-ene-19 22:20:38,7927.4853515625,,,
08-ene-19 22:20:40,7928.11376953125,,,
08-ene-19 22:20:42,7930.40625,,,
08-ene-19 22:20:44,7927.0009765625,,,
08-ene-19 22:20:46,7929.36181640625,,,
08-ene-19 22:20:48,7923.9443359375,,,
08-ene-19 22:20:50,7932.4931640625,,,
08-ene-19 22:20:52,7936.322265625,,,
08-ene-19 22:20:54,7937.22021484375,,,
08-ene-19 22:20:56,7941.49609375,,,
08-ene-19 22:20:58,7937.44921875,,,
08-ene-19 22:21:00,7935.5322265625,,,
08-ene-19 22:21:02,7937.8408203125,,,
08-ene-19 22:21:04,7925.2412109375,,,
08-ene-19 22:21:06,7928.02001953125,,,
08-ene-19 22:21:08,7921.69091796875,,,
08-ene-19 22:21:10,7930.69970703125,,,
08-ene-19 22:21:12,7932.65625,,,
08-ene-19 22:21:14,7931.642578125,,,
08-ene-19 22:21:16,7939.0625,,,
08-ene-19 22:21:18,7939.8271484375,,,
08-ene-19 22:21:20,7943.5517578125,,,
08-ene-19 22:21:22,7944.91455078125,,,
08-ene-19 22:21:24,7937.2177734375,,,
08-ene-19 22:21:26,7929.73193359375,,,
08-ene-19 22:21:28,7926.6494140625,,,
08-ene-19 22:21:30,7928.833984375,,,
08-ene-19 22:21:32,7936.3466796875,,,
08-ene-19 22:21:34,7936.3466796875,,,
08-ene-19 22:21:36,7928.49560546875,,,
08-ene-19 22:21:38,7931.3115234375,,,
08-ene-19 22:21:40,7933.9521484375,,,
08-ene-19 22:21:42,7936.3837890625,,,
08-ene-19 22:21:44,7943.91943359375,,,
08-ene-19 22:21:46,7934.0185546875,,,
08-ene-19 22:21:48,7930.7275390625,,,
08-ene-19 22:21:50,7933.47265625,,,
08-ene-19 22:21:52,7928.716796875,,,
08-ene-19 22:21:54,7923.4755859375,,,
08-ene-19 22:21:56,7916.90576171875,,,
08-ene-19 22:21:58,7922.669921875,,,
08-ene-19 22:22:00,7925.5791015625,,,
08-ene-19 22:22:02,7924.2841796875,,,
08-ene-19 22:22:04,7922.10791015625,,,
08-ene-19 22:22:06,7914.37744140625,,,
08-ene-19 22:22:08,7913.20458984375,,,
08-ene-19 22:22:10,7908.072265625,,,
08-ene-19 22:22:12,7915.73046875,,,
08-ene-19 22:22:14,7916.78125,,,
08-ene-19 22:22:16,7909.15576171875,,,
08-ene-19 22:22:18,7902.1328125,,,
08-ene-19 22:22:20,7914.3642578125,,,
08-ene-19 22:22:22,7914.546875,,,
08-ene-19 22:22:24,7914.2001953125,,,
08-ene-19 22:22:26,7913.220703125,,,
08-ene-19 22:22:28,7907.28076171875,,,
08-ene-19 22:22:30,7912.26953125,,,
08-ene-19 22:22:32,7907.6142578125,,,
08-ene-19 22:22:34,7911.84814453125,,,
08-ene-19 22:22:36,7916.89892578125,,,
08-ene-19 22:22:38,7909.00390625,,,
08-ene-19 22:22:40,7910.8486328125,,,
08-ene-19 22:22:42,7914.5185546875,,,
08-ene-19 22:22:44,7909.7138671875,,,
08-ene-19 22:22:46,7903.0439453125,,,
08-ene-19 22:22:48,7906.666015625,,,
08-ene-19 22:22:50,7909.75830078125,,,
08-ene-19 22:22:52,7913.5908203125,,,
08-ene-19 22:22:54,7914.36181640625,,,
08-ene-19 22:22:56,7922.31689453125,,,
08-ene-19 22:22:58,7921.05126953125,,,
08-ene-19 22:23:00,7916.65576171875,,,
08-ene-19 22:23:02,7920.220703125,,,
08-ene-19 22:23:04,7919.91796875,,,
08-ene-19 22:23:06,7911.853515625,,,
08-ene-19 22:23:08,7918.58544921875,,,
08-ene-19 22:23:10,7909.83203125,,,
08-ene-19 22:23:12,7913.1298828125,,,
08-ene-19 22:23:14,7909.21435546875,,,
08-ene-19 22:23:16,7909.14794921875,,,
08-ene-19 22:23:18,7910.154296875,,,
08-ene-19 22:23:20,7908.9501953125,,,
08-ene-19 22:23:22,7911.3505859375,,,
08-ene-19 22:23:24,7917.5673828125,,,
08-ene-19 22:23:26,7918.52783203125,,,
08-ene-19 22:23:28,7917.232421875,,,
08-ene-19 22:23:30,7917.232421875,,,
08-ene-19 22:23:32,7915.3017578125,,,
08-ene-19 22:23:34,7913.76123046875,,,
08-ene-19 22:23:36,7922.4365234375,,,
08-ene-19 22:23:38,7922.06494140625,,,
08-ene-19 22:23:40,7917.8583984375,,,
08-ene-19 22:23:42,7920.0458984375,,,
08-ene-19 22:23:44,7917.6015625,,,
08-ene-19 22:23:46,7905.69189453125,,,
08-ene-19 22:23:48,7897.6962890625,,,
08-ene-19 22:23:50,7900.2314453125,,,
08-ene-19 22:23:52,7909.01416015625,,,
08-ene-19 22:23:54,7909.7177734375,,,
08-ene-19 22:23:56,7910.08984375,,,
08-ene-19 22:23:58,7906.72412109375,,,
08-ene-19 22:24:00,7907.220703125,,,
08-ene-19 22:24:02,7906.6181640625,,,
08-ene-19 22:24:04,7905.5498046875,,,
08-ene-19 22:24:06,7904.8759765625,,,
08-ene-19 22:24:08,7908.72119140625,,,
08-ene-19 22:24:10,7908.72119140625,,,
08-ene-19 22:24:12,7904.673828125,,,
08-ene-19 22:24:14,7903.56494140625,,,
08-ene-19 22:24:16,7900.5107421875,,,
08-ene-19 22:24:18,7895.884765625,,,
08-ene-19 22:24:20,7897.87255859375,,,
08-ene-19 22:24:22,7899.884765625,,,
